user,rent
b6589fc6,8685.312080464293
356a192b,10917.144413001914
da4b9237,50879.52691601408
77de68da,12719.971216607079
1b645389,5421.9804785417255
ac3478d6,7298.031550462008
c1dfd96e,107990.7287704277
902ba3cd,18518.97288169613
fe5dbbce,22813.462432401815
0ade7c2c,18083.92686226714
b1d57811,131933.67029933323
17ba0791,77874.96339268146
7b52009b,32607.311929530835
bd307a3e,172475.51385357036
fa35e192,14439.834387960096
f1abd670,49317.91353339707
1574bddb,137685.66072497584
0716d970,9262.638391541024
9e6a55b6,8197.227333490615
b3f0c7f6,31086.56816930213
91032ad7,16526.007703988245
472b07b9,60643.33194551811
12c6fc06,281944.91467417404
d435a6cd,25816.602166925717
4d134bc0,114666.61406682731
f6e1126c,17593.66061212815
887309d0,25254.30034328608
bc33ea4e,13380.446965928386
0a57cb53,8190.107807213957
7719a1c7,14712.47193310238
22d200f8,15473.465828102713
63266754,13159.829415583476
cb4e5208,7846.93456879451
b6692ea5,156104.03532992254
f1f836cb,14551.493089669728
972a67c4,104044.00633529242
fc074d50,38273.103910349746
cb7a1d77,13730.153008750036
5b384ce3,7846.93456879451
ca3512f4,10283.849230595259
af3e1334,18559.22808924317
761f22b2,16501.22204480127
92cfceb3,7118.746109524169
0286dd55,101067.69682849801
98fbc42f,20215.849105970497
fb644351,33502.47093016468
fe2ef495,12123.362258452446
827bfc45,19408.800095972787
64e095fe,31086.56816930213
2e01e174,90209.96667128682
e1822db4,12807.406129097488
b7eb6c68,17015.694922673443
a9334987,163848.93161934867
c5b76da3,70459.57506582321
80e28a51,14439.834387960096
8effee40,103546.96656989654
54ceb912,130157.42709738096
9109c85a,11738.761912012082
667be543,70962.37591860826
5a5b0f9b,36638.705105275614
e6c3dd63,7903.715495146375
6c1e671f,29216.40316608996
511a418e,41793.6728701947
a17554a0,71299.3057415613
c66c6517,14606.972166233134
2a459380,19424.225362624475
59129aac,107768.5786944307
4d89d294,25053.444934736515
b4c96d80,33410.82771836902
a72b2006,10103.48550667002
b7103ca2,29296.492439677706
d02560dd,27360.11772764529
c097638f,35086.65201982849
35e995c1,35919.61136143413
1f1362ea,7502.572958402175
450ddec8,25902.76588390041
d54ad009,8190.107807213957
d321d6f7,21109.268274031845
eb4ac303,70652.71804439381
b74f5ee9,17781.20973051008
b888b298,13039.006405354137
1d513c0b,23193.287874565533
76546f9a,6872.73363304401
7d7116e2,13506.945228296974
be461a0c,25727.530837446422
1352246e,135974.42767126404
3c26dffc,8588.900012416005
e62d7f1e,12713.019330854951
b37f6ddc,51676.4946849879
16b06bd9,18208.033190738784
2d0c8af8,19575.629652518197
4cd66dfa,21065.900504848447
8ee51caa,10962.098992651678
08a35293,11548.779911898477
215bb47d,92728.3131511666
8e63fd3e,31086.56816930213
6fb84aed,10439.228723539265
812ed456,75007.7857765929
31bd9b9f,10469.30885109267
9a79be61,9753.141935508058
310b86e0,19133.993299308262
dbc0f004,57786.81350268365
c8306ae1,8467.938787475035
934385f5,53406.62371861751
78a8efcb,55447.983086303866
e114c448,5209.67114255827
7224f997,16927.17991012404
524e05dc,55447.983086303866
17503a6b,27305.002253995
a1422e6a,17662.30197769915
5e796e48,21586.91553815838
6216f8a7,39399.074665848384
601ca99d,22950.05498996817
e993215b,9620.931405120127
ecb7937d,53123.73339469286
efa6e44d,8386.533062151531
683e725c,147381.5267237784
d0e2dbb0,11991.804695362132
12f0de3d,12920.322350696299
a2e33d34,38277.26509174585
775bc5c3,26793.59197593889
8bd7954c,9139.2657714536
05a8ea53,12570.031343199349
40bd0015,43576.963075723965
f38cfe2e,11854.358593359282
0ca9277f,11570.697430019669
114d4eef,13389.277210258277
008451a0,6816.822736260978
b4182bff,8702.457937426017
8b7471f4,14627.803309856941
2a7541ba,5741.993205859075
e794a80e,12058.246943876888
91dfde1d,13241.15720074842
d30f79cf,13450.69604543787
95e815d1,10705.156111398896
40f7c01f,30179.295702771924
9e071a3a,10283.849230595259
e1a864f0,6651.476276791303
56ad4d4d,7669.449288330937
fa755791,35311.97748520981
c28aca23,20012.43845056157
c9ca4427,16779.562429178884
2a2b47bf,8035.435999040927
f47aea8b,34054.78362428536
7320828c,100244.45250293732
50336bc6,7594.605094215241
3fcfb99e,14259.800888312013
b3c0730c,29490.663401915688
536fb693,19885.822374233838
39dfc9ff,67555.71741776912
13682ac4,36924.58557809957
b16a457a,56996.725601395076
ac264602,24611.753599360152
a6f16ab4,57619.237984721505
06349be7,43749.647972021696
9d8974ba,6651.406234541099
6052521b,72317.28308767978
097ccd4f,61190.48397084521
a3d12597,7841.597244884757
6b6277af,24271.38188296161
be057d4c,8613.782867971178
0159a99e,11443.083940376204
ae1e7198,15528.505259777025
fd937516,9939.9529508644
a929eb33,15721.579886078407
74cbd2c2,13445.64426649848
69e56976,12157.250209914875
708a77db,14074.403320539097
f76b2ea6,18376.209294969034
2659fc51,13198.519470116757
717b2f3d,41461.82355921152
94940e53,7942.98411243245
c1aa04bf,9145.050028179745
572e2073,55447.983086303866
d094700e,13198.519470116757
04f1241e,12111.601798365235
5c8f5ac0,7564.8721471057015
26e7458d,204194.79199383137
25293f27,13631.590992449344
9e44d277,26006.119323307998
ec7f1f65,14290.86498059646
aee544ce,12683.411796243943
58f07449,15354.732992885456
dc685e2c,12096.785055570232
bcf814ab,49859.69738914546
cfa2ed2a,11360.87912379779
87d538ef,11294.98919082239
f6746266,49859.69738914546
acf1fffc,61147.99319916773
e54183e2,7194.01469727114
3a2dc677,12055.518211105507
2fcc820f,9314.60913095991
19a448c0,193480.25699805436
14bb99f8,8089.9306538286455
2a79f141,12660.498877696997
752ae7bd,7520.305990503506
4dea1dae,18385.33951451539
61188f24,10440.905908902641
c837307a,15247.915011882624
2952aeca,49859.69738914546
9f9af029,36924.58557809957
7f03f3f2,14893.382876929836
1e7b95c5,12667.84651787225
a165fbd6,15630.743711359653
1cc64195,25727.530837446422
5f1cd7c3,15162.942739780376
4afa8f9e,7520.305990503506
3be76cc0,18728.39013985286
baab3401,11071.668766001469
acfdd18e,17420.902947511804
135debd4,12650.834596795914
1b4a364f,8344.114762346788
e2154fea,11905.05075404546
19187dc9,70459.57506582321
9a15f42d,6558.566415529769
828f7204,41858.87633252645
0bad865a,21494.035408273743
49e3d046,28636.73822196078
3d5bdf10,12412.88731080168
c0ba17c2,13291.313610945768
f37062d9,28553.23430703409
9a70776c,7181.782004615241
1c6637a8,10103.48550667002
af06318c,5192.736557998268
bc15c774,12692.340393613942
cfe21c68,30476.64993484737
c1a38b8a,7520.305990503506
42d2a6ad,6712.053017841757
cad06f3c,7528.281366499185
4c8205da,9553.505587118798
2815f6b9,8795.005329840948
eadc1dd8,11374.72260551824
4f0f5c96,12157.250209914875
52fdb9f6,9503.82840275337
0ec09ef9,5813.266697191197
0b7f5ada,8135.521100755986
5d23e965,15432.950271413996
3c331613,13411.101718212325
5b7d26c4,6645.270767660463
584130e0,9496.314974717361
cae91e45,8460.33588737257
9ffd1ae1,10261.216903053706
851cd04f,6645.270767660463
4af7f9ed,14638.016255726698
01592d51,13768.054023760225
3aed9b03,41217.587274578436
3464dc11,15162.942739780376
b4ef7df1,16932.42458337374
ca3799b8,13072.813770095798
ee44c6bc,28839.96039403188
ba30fd97,16139.255894373817
d6e3de36,14080.986727858133
98fcc378,19690.50844424232
4c15dc21,7520.305990503506
c9f13c16,160361.50488729874
3028f514,15354.732992885456
dd7c1a3d,125531.62665428725
c439c60b,18846.811962226668
982fd8b7,12023.549155648152
5f573b82,16630.560118667214
09d66f6e,7191.738257374121
5d00f2c6,4943.355326634774
1106a1dd,13380.446965928386
065f8e41,15617.758976774538
682a03f4,7245.601355705322
25250e46,6558.566415529769
45cbe19f,9131.545285337745
81ecfd43,39507.076165548846
d5f0d910,23381.80564384526
9a61b86e,7037.926741898
29350804,7846.93456879451
ef7de0b7,21438.571475760975
eb94d5c2,65785.34308827786
733b57ae,7314.72913806893
431bf3b9,15274.410989717815
df518c2e,10913.59545231088
6d363479,31086.56816930213
f333160e,6641.813741836008
68b5193f,7594.605094215241
1407c2b7,106396.2514475385
ba613d1f,35486.6205730741
d8502b7d,12363.287785970162
267b976f,41919.19866650865
3032a4be,19019.747355454634
7f35419a,7574.723712487931
367ac64a,10935.573656478196
7edab1f0,33784.846810990704
f0a4acfc,7250.830955375827
b70706fd,9496.314974717361
6b0f4d99,12650.834596795914
9d323717,12581.497462084031
3717862a,61272.1728564345
85f1002b,14160.74191204814
05580cae,70869.21071159859
3a085d1b,15354.732992885456
a02b857f,7787.620001035632
cc8cd1ce,12268.809096103623
dd500e1c,25953.97502702865
eb65e208,15630.743711359653
4b2e3928,7846.5424244369315
e26973e6,36473.652590143975
787d41d9,8613.782867971178
cd0613ba,15354.732992885456
bbcbb1e8,46393.604632195136
79816ecb,7375.05268722774
9a3d6127,45039.09548232855
72c1975b,12549.430389129684
ae5ffa65,71862.95285146046
3e0f83cc,32564.82236032209
ed2efc1c,27162.689688208728
af53d4aa,7082.367753970861
cd6d9108,28810.088638968915
a93c1683,8319.725362749597
97b31c94,14109.806623230827
6e21fce6,49553.73966782647
f6b9b6cc,16580.434551881997
81c69212,10684.609482435302
f44a286f,28011.912645421497
154a31bf,6966.3336524247825
a84c9aa0,10349.804452809622
7fdec83a,74077.8155584421
5f6955d2,11081.389651027806
81110df8,15354.732992885456
cb4dd527,59188.264891587394
914127d1,7298.031550462008
4551b2d5,13159.829415583476
4296abf7,8190.476870926601
076e5a3a,74825.90303639333
5547f631,6600.712859409289
8d396f90,60231.965854730086
a609bb8a,122724.33087592357
c28097ad,12559.954300231446
ef2afd22,36682.13251074439
43814346,7903.715495146375
fffb8e85,13775.149167730482
4728a264,34955.96863836889
9c882d5c,29216.40316608996
0588f590,45222.5178773418
01ec4021,14578.373318703858
6c41101f,306056.0079067383
3e6bf6c8,45529.4922502869
8da4dabf,46693.609555358875
c415505d,37576.60900207254
25a5e301,14873.001516307833
640bacfb,12549.430389129684
35139ef8,10755.382641889913
41f448af,147265.75746946587
1b04f217,11416.760367863204
cfd17996,14160.74191204814
3341b16b,109368.403900009
89a1c105,55234.26903493267
0026476a,24094.198511872102
efbc0848,92862.6873900179
8ada660e,12650.834596795914
1a1162ec,50342.56535274268
90af7edb,6898.109976001545
d2001654,47121.63520458588
86970064,8319.725362749597
abf74905,20437.827058300027
2a5ac580,25521.660368218432
a1773d62,20536.10355629185
b6e7a22c,12736.362297766209
8d6f9131,19113.584175974513
15a17abe,8252.487538024634
56e43ae4,6999.695345740722
a0d04378,12183.550783757126
b0016858,44063.44450393357
f0909321,8159.432266384158
9aaa0b52,9377.232461047714
5e06d22c,27859.048460422593
97705a95,8120.841976267342
3554dce5,101960.75212283933
6d93f2a0,12567.243593019559
a5133248,27719.04032881708
4a0e88cf,8249.743374851154
34876386,11226.480798724755
b6e2efd8,11366.607694362841
be4d979e,24819.715461342425
0d990fa9,6777.7694843785075
c829eb96,34960.54065772748
c30749cf,22263.891226497235
00f7eea0,17571.496761441642
d0226f9e,44439.36449791161
8c4a0a7a,17533.751154435933
b741f252,29366.592293450325
85567973,15823.361925755955
295df4a5,6410.558090028859
f7e19157,7656.589481275943
11307768,16296.755597117808
1ed8625b,9392.089454983963
f369b411,231295.5488972815
4c629c4c,56870.950730906865
0715d58c,46752.32442095583
b0c68924,11412.158930614663
bc62305b,36917.87465997325
86cf294a,14169.501291457147
2bc4a9de,15604.062346941335
20387dbb,246167.70127499202
10309cbe,13364.846232849786
9ed4f29f,12810.65491969556
ab7f7b95,14135.652383142731
63b4f91c,27068.068866254795
5e63673c,7652.799317023211
8980dc86,42803.287017692615
c35a9fc5,14439.834387960096
7ee51d95,12790.11146158886
b202977c,15473.465828102713
e6de8967,55234.26903493267
beba4d5d,7512.70483710924
3352d0d8,7528.281366499185
329dc1da,8875.344184541496
83fdc340,15403.733521031754
6e9b9938,18539.987275602052
5715aa02,7245.601355705322
4396c2d0,26568.353472442643
8749f5ba,17488.244277715385
279e901e,121004.38326095637
4dc77829,17407.444704092097
93ac1946,13907.472723872952
1f0037c5,8049.384850721851
7a955634,18576.226977884755
1c76c42d,7953.766645868923
020c4877,13351.109814370417
a785bdbf,15576.344257226383
77873674,72040.08446208629
7a698699,5471.646339565999
62866ab4,7725.787997088944
fba7b60b,7691.931670668598
2aed8cef,14232.758084563768
75988f5a,12713.019330854951
f8c024c4,12464.301887535641
6c0ac76c,20989.312660918287
a2092f63,12735.5393653137
82ad38f8,13192.693957527617
8949eb0b,325973.3803495061
784ef005,49194.78589244947
6c4c04be,10130.933448774576
bf9e9998,9196.405801160836
06cb3f00,13206.994343230004
0fdf6a63,25657.197878081603
6d0e1050,6847.677050576786
5dd8b53a,11223.545072216588
e076fa13,14259.800888312013
ac3e7b00,35912.574779402865
9a3e61b6,22299.8457937666
ac9c9577,32900.950103645
5a9295d8,7720.219895055296
08d55d01,7037.926741898
f04b1d72,12790.048490369112
5fd7e33e,13432.924051205086
d96adb14,9671.396347772994
9d4650d4,9230.076763839927
3af0af21,12055.518211105507
4ac2bbff,5812.934768993641
14019988,11881.65368466395
b02b7081,41321.530066747175
51eac6b4,10992.131888285001
d36550fc,8576.235256408172
06be19ff,29915.963773267096
bf0d80b1,107126.56011791309
e973a64c,9369.288253041725
668f37d8,15354.732992885456
5a73b747,17551.306092213854
07fd89a4,16254.561513351482
6f946e26,7870.286006933829
f8b5f622,39310.78194436005
cf2f328d,21297.101587531593
ec2b67d5,12586.411130808072
3977dced,13643.567736156774
e3e097dc,171107.88625093922
264c3f34,11854.358593359282
5e5ad0b7,17900.894589508305
cf06ed6d,7903.715495146375
7ed28031,11016.180681025657
1625434c,12252.264906907612
6e75d23a,8542.962189293905
38c07d9e,14259.800888312013
8665243e,7299.14445669091
fbea31c7,7154.335292611709
eaef5296,72083.15384384015
6153f0b9,9314.60913095991
2978e0c3,7318.692527214307
d051bf1d,11664.723474484665
9ee0df7c,20441.53110771114
329a970d,7194.01469727114
3b69df95,14474.939792395793
6cc71d91,7903.715495146375
8f98b68c,14712.47193310238
ee16ee0f,7691.931670668598
343ae8e2,14259.800888312013
1b0a69d7,7908.979972198738
014a1aa3,12434.21114789456
77d67ab1,6717.07475471736
c56f5cb6,7084.606289178392
456f2361,13488.316703114599
f1e75747,55234.26903493267
93e097e3,13380.446965928386
ccddaf62,6999.695345740722
d049c44e,14516.130814146496
edd6ebda,25948.628514826538
f83a383c,20060.728803907983
2c9a62c3,13627.573545810512
2f9f705a,191638.62911078526
7110e0d3,26081.13201514951
30012235,94287.70585594549
3ead28f8,46393.604632195136
e408d89a,11720.931149195001
1185401d,6793.53556931161
07a85bd1,8812.793820182229
6d5db0e8,12650.206935403725
2d3fbcff,13284.325738653311
b7f5113f,9065.944647140173
ce09b127,52612.18599450443
10d293a9,162049.345777794
3f1522d0,22824.3946998334
f5b68d74,13088.500647121013
b903ea63,15724.723034194289
142e9ae3,110813.15609360152
0486ffb0,69179.7651203509
8a279e5c,11605.766572564507
0b6a6376,68906.56737398948
91afc4c2,21677.576482779205
22ef9733,21842.811167082826
8de23aaa,21483.817887233483
6632e7ca,8233.923882261372
00a8a5c3,46066.357898479866
d5155d04,41852.81364171202
22ab0e43,16219.781243483272
1d7deb7a,139884.14205256355
945335a6,48635.681743228335
5c64cc5d,7365.444393195181
9d94ce17,64386.33925239005
0313e644,19867.713177443682
3a69aa1b,9663.758290103875
ae7329c9,26396.71645815262
be2793cd,43578.18779672745
4e86d8c0,107490.64123451868
