user,rent
7ec24305,11416.760367863204
093f0b06,70869.21071159859
3cc51499,70652.71804439381
a8a2b30f,96585.13337968777
acf10f2c,14396.433565654175
d06b6c54,6258.535096736359
f0483f25,140634.23013415854
b87bed12,12778.204649234392
9741f79a,18719.86888873204
461742bb,9331.142341102463
3219b5be,212434.2615492254
916f5b10,60643.33194551811
2ef28d31,7037.926741898
cf94db48,10498.825447459067
a4c36ded,94877.21020217103
f53eac2e,10703.766121833241
53e56691,11223.387543290537
c8c06cfa,20933.89158423632
cfa1150f,19548.12721256952
17037754,25470.056121010923
859371c7,66918.6046429772
9d6ad3cc,14458.241831993348
2473f015,10962.098992651678
84582c1d,14465.991608676986
77c8184f,10329.204387213304
904f2cc1,16008.03214100278
68b79337,75007.7857765929
fe2fb474,11073.32305995354
e77a7633,68674.22565604563
ceab25ab,9503.82840275337
66435217,45817.20112304118
8a1beaee,55447.983086303866
fc8d9e6e,12434.21114789456
4260e7ea,42509.05699847495
2bfba6b3,22427.981307413243
7ee08d3a,21477.304382775063
f33f7ae8,48298.97792230805
fa1a6512,37013.32513758219
05a53e36,20642.259230103413
0fb914ab,11927.638302964697
7c338763,5192.389158203797
e77f8d53,13389.277210258277
7a9ca14d,24792.16047773631
3db2991a,108698.71990553406
9f682df2,7609.133765943744
985d6ac2,94403.0503772142
9c676e00,16729.7081012684
c6eeaa05,23332.733831992486
a32c5cfe,406662.24825364916
4088f87e,7251.930815317867
e4dd8a3f,157682.05673725333
55da3f56,78671.74102561531
867cd58f,14712.47193310238
efa260ad,176364.2268878156
21348341,11117.933833273082
ed29c0d8,11223.545072216588
620807a1,13324.699459735215
c2548064,10921.734219635535
edd6bb41,7247.9844524596865
ad1bf290,7038.745805463666
8b4753ed,22255.841307063118
91eb375e,15011.272677605839
13b72490,9746.641018719212
15aa0c7e,21654.34612827963
3bb18d9a,5461.216516057133
73fb9760,9340.566956544022
8d255e1e,12650.206935403725
f8d0f859,5494.330734865791
8290abc6,19990.961654487062
a29e971b,8939.565801197212
aa62ffff,21963.062750150544
72ab8108,30229.549537773473
80cc9fea,14856.223547061154
dad39ce1,13547.530674442592
63843e04,92728.3131511666
aa4b27d5,18771.155742014224
ae694b07,14161.474459911802
1bdf1a2f,13396.864436773198
2456caf1,20876.972505822385
8746b7e5,47221.44725560272
30222b26,13324.699459735215
ff6d1d2c,67618.85414232401
ec91fc2d,13041.190442798012
cf324061,6840.377258850438
dc51d239,12650.834596795914
8157eff8,18515.864410854298
01eebb18,7006.185558662295
5dca4777,9915.355729267518
44b2920d,5298.519138163429
9a84e151,13226.821661716767
47d5c9c2,16460.801816883024
3f4ed2f1,17279.760000654103
bdab02b5,16782.926155277524
2c9baea3,21968.474178907567
6e9aaa5a,72933.45591550125
e7ee3efa,11625.597144878253
43b4d1d4,41452.57672628539
08ec2efc,12125.286131698535
83a002e8,77773.86757915192
bc60205d,11952.00709539173
88a9d5a8,8404.492858336884
afc3bf9d,13284.325738653311
40e0ce8a,21436.86420853811
a52b27e7,286862.78324105893
d2578a84,11954.441823714014
99316dae,20331.877807739616
dcd7d0e3,8636.658445894063
4c8596c8,11940.10503377107
f7b41d20,9514.251408665155
961cc96a,17668.459557133814
17820ac1,12864.720065008783
4de62d12,264851.9335955362
49117359,6172.562219760333
70ac2ffc,5915.620494118359
93f271ad,15769.961270762535
918fc64d,14055.736888627234
e1c03d2c,169921.70696567753
db00e4fd,24335.989932583063
4dcee7f8,12078.03756473836
e30e49d6,7926.841763731776
f90a34bc,11580.926583141434
f597ae7c,13631.590992449344
9dbb7f83,40746.95867729168
6765c043,23059.230829502554
28903f61,14259.800888312013
091d039b,13284.325738653311
b66cd90e,55234.26903493267
88547be1,96365.29012075005
af7166a5,12888.541754343936
cd3f0c85,38698.04663458169
74da6152,11605.766572564507
34c66477,22573.974445523494
9f3bdbf6,70723.8195216657
1cf9ade6,19939.236942250234
97e01b6f,25696.01593842382
540d3e47,9935.78352734666
dca7d041,13444.186449762032
ee498866,22049.752636374003
fcd72fa5,8535.69447797603
c6cf93cb,12629.557600944498
e0cc7b71,13988.59696125731
b2029ba5,13158.910311562637
eac6819d,15162.942739780376
fab19abf,10136.444351387026
89d79a52,107490.64123451868
7fd2b74e,92200.23768569095
4f270655,13072.813770095798
a79e9a40,18888.776069174204
27cfac71,15341.270332981514
cea6475a,7876.756538531741
dbe8ddfe,20615.120876349058
8ff05915,13284.325738653311
53c53c5d,5866.966457735684
d9fce172,13284.325738653311
3da7e2c2,112340.28437192494
6d3eeb1a,215880.24353927138
d69b923d,55234.26903493267
d2e19c41,8292.015179269769
00a6915f,13263.849726068605
4c87e5e9,113483.58003346492
ff5ae4a7,6847.677050576786
07eb1cd7,18465.2066319375
8666e1e6,14066.33380063007
d8e4bbea,12682.793220708574
9170981d,10514.448914779367
a0852166,13123.880050493684
8fc1bb57,19928.06100504046
a093a39d,25839.498245662686
794bb368,9070.732045213585
de9a90c1,12055.518211105507
2a8ae246,7662.329553133863
b6c3f8f4,6603.6208602669585
29da9bc3,6301.186965366359
86e55aec,37033.66217883338
7919ae51,41454.81086368904
a85f2d02,15656.639740323766
84b0b577,14264.6537210478
3acc03b5,7148.81950293102
32e9d389,8190.107807213957
8df1bd59,10518.02593109576
e1c1bfeb,10979.548724198892
395ea624,9451.216656638133
83950160,4894.168291535997
aeaa8a87,13380.446965928386
0707dcc1,32312.872006004338
278e89d8,42467.87743645231
f5354c57,14480.616453314224
b19dc177,12055.518211105507
75d2a5a3,11998.225587887551
db667d12,11621.55739348114
90f98c0e,13192.693957527617
8e6b8a73,9627.542920456579
baa924ce,95931.09456606665
16a9efea,43576.963075723965
77895c1f,10096.614383089947
9deb867b,12129.303952332151
bc3f9e23,12387.100860354889
6229d318,6543.2486270208965
a6b21a42,11621.55739348114
4b14fe74,13621.54821863088
4cae5993,16937.16815908981
641e2c9f,22742.911510340848
1c710b1c,12055.518211105507
2e0ab5b3,8946.121239610728
23b23be9,16460.801816883024
02c8be94,20799.002068955608
f032e589,30947.85171391701
193b3437,53810.439622004305
de8627f7,12146.19609546241
9b3aa270,12449.018059272315
5c1dc070,15654.963630477358
6d40f903,16271.832133519405
01055fed,21577.946104415492
404c735f,39399.074665848384
758a25f7,6807.481715138331
b7ecf1ca,18719.86888873204
c32a67a0,13516.45202594759
b246c749,11857.405514433296
52342fa4,11877.664569882494
8989f7bc,27488.468080998202
d64ce8d6,7903.715495146375
82a50612,11456.745651445151
dcdee608,140124.0414721479
1382ac8c,6712.053017841757
8d121824,21770.107867198007
c99a2a26,14522.228482209532
e1de5f71,112340.28437192494
b5586099,29216.40316608996
e1f463f5,413050.344468512
581a8ed6,7433.425815428257
81755a28,26465.78015139564
ad2ad593,25757.313943457517
98079d38,46077.0755418151
5b5b3319,13085.572139919388
5d0fb669,9204.292075048663
d04d5003,19712.0649804275
190c4a70,41919.19866650865
66c4d1ec,10934.29664443378
ccd04939,7724.532303804189
0aed854d,48911.74504322586
fc7a734d,8252.487538024634
3aef3636,9835.875601055222
63573d00,112340.28437192494
1dd4b9d8,36488.20928472234
c7e47b84,12257.911619341216
2817850c,112340.28437192494
43095da6,15203.992061955245
aa5076f8,35201.5604369908
298f93b1,29058.796037758002
40bc268f,7463.926696874243
e00988f4,13284.325738653311
0fe36dcd,80491.06963800154
fc1200c7,12650.834596795914
4912f56a,7245.601355705322
7325068e,12848.345991713495
96e388c0,19494.614975223776
6fe3dfe3,9705.898041349421
41990bc3,12559.954300231446
61b5df41,13476.254073091486
732c0a1f,6392.353075731324
176908bf,39507.076165548846
0c026679,111642.27715555046
01c0c90b,112340.28437192494
290a52e4,41979.579009099776
549843dd,90549.23284366657
acb033af,25727.530837446422
9d00089c,55308.50710300673
43a784cc,158589.51105584743
f890d752,28761.11912212826
264bb327,22049.11595807083
425ac6a2,53411.89392502076
38afd2ec,19446.688060632572
cd8b7a4b,18697.159749777966
a1496d4a,11075.366682987931
6f824600,33713.67690265743
872a319e,203221.56419411616
90b93058,13292.30792626231
c9264fc8,41126.890039557475
d528edaa,160894.30774625312
f022da4e,11943.202770292555
2e946dff,71872.07299686407
37a53dc0,257487.20481728087
6ef2c7d1,114512.23955471894
4b68e45a,8678.809069858184
fbbf192d,36097.55173406748
f4904ffc,12149.746472262308
bf67a68a,19848.430307078208
5fbdc8ab,138482.63198448851
5375ef76,13903.68111250548
cdd30858,55234.26903493267
1d57ccdb,38766.9492974249
0da8cbc8,15176.877438843121
459b5019,12326.678297185985
20192191,19722.632619626336
3741d591,9651.231859341522
e6c790b5,81045.83587737773
7331dfb7,12192.4256989123
bcdb6b30,14090.276101696534
d449b25b,317738.020677378
84c5bfbb,235458.2012204219
9b41f9c0,185551.01908309775
2dc292b2,10882.657185081427
706a9570,17595.207796569885
c1d2fb84,7154.335292611709
dcb63a93,258362.28003073382
62362fbf,29314.48578801581
c02b7480,20444.876102277856
c2fc6ebf,27296.48861328633
292c7ebb,9538.516018279266
8d163d76,27198.87071476395
d18401b1,10536.06539899493
0e380823,71554.94334109379
967d1c50,21071.449378583053
842066fd,7870.286006933829
b1b98699,19873.35999233193
2dcc3820,20958.465522402104
43d6eec5,188919.18027582954
cbc34d5f,12920.322350696299
ebcab2a9,8854.033041121993
efe76deb,13002.01797224466
c44201fe,97238.19109516636
fe39d976,135163.27454908416
812cd883,175983.59490195478
301377d6,107002.18042705033
d5843c26,9309.206291497689
5753ab09,42740.231952063164
c2145e33,242018.07487655216
de1592e7,48558.21192595424
81d51c78,24763.728404089532
60ab3237,13477.973439457504
1b75f1a8,15321.728358918444
0b93caee,11663.773798804104
7aeed2e8,55234.26903493267
c43d770f,11607.423707347385
edc10c00,17616.075570479155
389b4f6e,21176.65411318307
eab06fe0,12470.205165673511
7d9f2b80,18863.665105585103
c08d9955,82140.3995843634
f2edcbe3,14480.616453314224
d24b133e,7601.805758057217
02db8e85,35970.085877539976
339e2ebc,14161.474459911802
0b5e7f01,15439.70943112285
c425c670,13049.651659775902
042ccdc6,35265.05455152889
fa988283,20302.375138149855
8cc981aa,13262.731767036421
c5f2486d,47792.663989662164
f2d28ed8,14161.474459911802
ca29faea,12099.57063925554
eaa67f3a,17090.43734081427
4d7adc25,46306.13645438044
749bc367,10884.635406079253
a0308ad7,22736.156978985542
162cdc2a,24657.909123586585
20b550ed,10296.99077418642
1ecaebc1,7528.281366499185
f1c6feb7,10440.905908902641
4ef47a45,14259.800888312013
0bab1dd8,7405.999099739494
6b2e24cf,4940.1580241100755
49ca4919,13331.0594853911
28cc2209,8758.017961444117
a071f3cf,6651.406234541099
0e2a8d2c,41543.90152131012
437aa7b5,25216.210369154996
6f2c73e4,15394.799096004073
71ef3ed0,26876.305597048024
624ec06d,24004.7413168942
bd7c809d,14893.980527522976
2262b29b,5127.724033510217
ed665fd6,15698.474981540494
c70dfb07,12674.888381631323
f3751173,75207.61051349931
3f989fc0,10510.566715552843
fa5b7e29,8576.235256408172
b7015805,53810.439622004305
95ba225d,48394.965537855904
5a4b369c,57012.29323680329
bd358eb3,20160.590150390613
96086e4f,129369.85942768911
3c155cb1,38965.71650506319
c9a4b893,16041.423065095843
502845c5,19755.265630275655
4707f922,17676.062112171243
07127c67,49605.911015897414
27e7efd0,12055.518211105507
5994e39b,11399.999763517932
89da3d8a,13689.52482456213
62e5be99,75201.93119819675
3eac69f4,15218.079816388386
e29f7b5c,22116.960233830312
5cff99d9,11117.933833273082
93acc66a,8302.978727275216
a8833c75,11279.21517936899
a51c55cc,14160.74191204814
fc4bcf65,26787.774356988983
991e279c,17033.519458267725
1a16327c,12434.91930084228
78848212,46220.60170062554
392330c0,8076.587056538241
89f549b2,11625.597144878253
0f3c97b0,7245.601355705322
f8e20fdd,6819.921139491099
999bda02,17882.119503713242
cce637a7,8221.792197185074
5959ddf7,20889.669969452025
929545a0,8885.728184832164
c26ab3bb,18504.259013844367
e5cb6755,11856.619835418709
0a6bd727,10884.635406079253
83b84c4e,12244.918334027552
b63c6a70,15162.942739780376
69fa6513,92503.46133683392
da5e0596,18565.33967462746
93358096,16178.027123089238
b3be0e59,13444.522302802567
42220fe1,14404.74344091303
5b0e2814,7888.892606168117
192a0ec9,11436.446634382271
cde51585,18146.223765308365
bb3612a0,47222.495564441844
5af8ec20,8259.956166210332
1f37ad2b,16385.93487963316
89c48c47,15975.415477934832
4b1a62d5,9451.216656638133
f03ac204,7661.545746266423
ab71032b,12171.44717669666
bdf59a10,8259.956166210332
7d5e6660,46306.13645438044
b3bf2140,10270.525507496533
aa2dcf3d,13149.124709572445
636fd04e,14559.157103731028
a4fc566c,6910.930481631156
5a14ec71,381658.8559940987
12b15c8d,7582.75679146687
8383da94,46220.60170062554
76983304,9301.979866355525
fbdd85a9,10712.826664727392
46a83636,29254.518728995077
acca5b51,10910.389380128385
7dcd5ff9,50435.13735282169
cb6c53bc,7503.15530111719
32f9e652,8252.487538024634
1047b568,14259.800888312013
0514ab18,107352.27939164249
388e77e8,182145.1308800549
9486dd60,7705.136248992316
cfd97391,6910.930481631156
8abcda2d,86869.27770375572
1368d271,22551.27790747273
2eab55ee,70869.21071159859
639d67af,21876.69989111475
e9c53558,155780.7231636723
fad3ea40,9942.952827054301
2c82513e,28295.46435565644
f22fe10d,22633.447157569146
42405d7b,15198.35978664108
ae7b4b79,7594.605094215241
4a839f86,20059.11927908979
f66b7dcd,39507.076165548846
afc97ea1,40131.08543309437
e3cbba88,26862.620206123775
dd019039,17880.793063128123
a5b1d7e2,26016.48687108285
9f6bf828,75201.73342824655
70b8dcb9,48393.143387316086
0477d720,14161.474459911802
8554fe9e,11928.636791386512
1ccacea1,23317.302827315605
ff1eb8bd,14142.167156053796
ab68fc51,8302.978727275216
1966e694,54088.08994954599
dd2dfa50,14341.037355973012
899a19b6,9538.516018279266
ba5bfc9d,39399.074665848384
54ea9be9,16204.955330499317
6ab9e3dd,30555.950389372825
49ae64f7,11172.352451662278
4dd26050,13227.5077986431
cea8be18,8292.015179269769
8b05af0e,25288.77658827826
6d1270b0,8386.533062151531
00e263ff,6777.7694843785075
2e2f7b99,30529.638751280487
138825ed,37346.303860129505
12835113,22926.119126995432
bca210f8,6712.053017841757
18372372,104437.13239572872
e194ee41,16296.755597117808
d9935e84,30832.167721181933
685df181,12779.424092989524
5410535e,8713.22458008266
45ce120f,20637.23287896519
84220516,28681.090035618457
e0f05ed4,42352.97181092913
29044848,11463.39473723504
02849383,53572.4482185256
3d41b7fd,7088.854381192688
8fe39cae,7711.254863962623
16da813b,17418.56484248996
dff17a99,70869.21071159859
ea10e810,267198.80684459844
8a8ec485,27736.35361558414
8b2dd04e,11347.99851806453
070dafcb,16261.164453003752
f673929b,7705.136248992316
ef9cb1ab,147198.57929445666
7776f8b9,11607.423707347385
fdcd8c7d,13735.655404013649
8d8ebea7,36068.68800592619
23a63310,39507.076165548846
ec883370,24216.57434868995
929f9640,19562.887434790424
6896ddc6,15432.950271413996
17cc4efa,46394.99183692231
6c8e459f,30053.891040356284
54c1792c,20715.846421156846
99d746fc,37279.88944915512
9587915e,9161.282307246462
6185b6dc,192679.81458795027
2b669c92,46862.932673068215
02f84308,70869.21071159859
415d2e43,55447.983086303866
f69e508a,41349.41552857123
578d9283,37242.265521077476
76a9e39f,62474.440056404965
3c19eb29,18860.442681374247
dc543d2a,11245.4432205153
418e1915,5915.620494118359
b77fb0e4,13018.726592563118
2b9a620b,38391.997076495274
cad61ca1,7662.329553133863
2ce51869,8369.438446918653
6b4142e2,7926.369019426868
2b348a80,73554.13392890837
